-2.001092371678136472e-01,-1.912495276028269853e-01,-3.483423879581943883e-01,3.956818429255589131e-01
-2.001092371678136472e-01,-1.881882736413656443e-01,-1.251341802367216260e-01,2.012315208434246327e-01
-2.001092371678136472e-01,-2.082799044696616586e-01,-2.722381029540030251e-02,-7.853981633974482790e-01
-2.001092371678136472e-01,-2.220394866271924172e-01,-2.546761378934203068e-01,-7.853981633974482790e-01
-2.001092371678136472e-01,-2.153368338601419352e-01,-4.138926979026492092e-01,-3.487898647264469076e-01
-2.001092371678136472e-01,-1.966037181658539801e-01,-3.943620406809112966e-01,3.792957560364106362e-01
-2.001092371678136472e-01,-2.047792192935642130e-01,-1.622636807934390024e-01,-5.921429400559735656e-01
-2.001092371678136472e-01,-2.100200286596700938e-01,-2.912276722889662883e-01,-6.718632680876259755e-01
-2.001092371678136472e-01,-2.046974744297821447e-01,-4.054190514844601689e-01,-1.086876508426338622e-01
-2.001092371678136472e-01,-1.905267381108839142e-01,-3.164005107446358211e-01,3.806426705636641872e-01
-2.001092371678136472e-01,-1.867007820333722035e-01,-1.072864234517464099e-01,1.034873398745227713e-01
-2.001092371678136472e-01,-1.971188735978933460e-01,-4.405462074705163156e-02,-7.333525471686261898e-01
